zipcode,season,season_median
98001,fall,249950.0
98001,spring,262000.0
98001,summer,263000.0
98001,winter,260000.0
98002,fall,235000.0
98002,spring,235000.0
98002,summer,230000.0
98002,winter,238000.0
98003,fall,255000.0
98003,spring,277500.0
98003,summer,278000.0
98003,winter,266500.0
98004,fall,980000.0
98004,spring,1209000.0
98004,summer,1149000.0
98004,winter,1200000.0
98005,fall,813000.0
98005,spring,776225.0
98005,summer,740000.0
98005,winter,747500.0
98006,fall,752152.5
98006,spring,755000.0
98006,summer,771500.0
98006,winter,799520.5
98007,fall,525000.0
98007,spring,580000.0
98007,summer,615000.0
98007,winter,585340.0
98008,fall,538000.0
98008,spring,545000.0
98008,summer,546800.0
98008,winter,545000.0
98010,fall,440000.0
98010,spring,376750.0
98010,summer,360000.0
98010,winter,338500.0
98011,fall,455000.0
98011,spring,480000.0
98011,summer,452500.0
98011,winter,502600.0
98014,fall,399950.0
98014,spring,422925.0
98014,summer,455500.0
98014,winter,368000.0
98019,fall,445000.0
98019,spring,396000.0
98019,summer,400000.0
98019,winter,406250.0
98022,fall,279000.0
98022,spring,278500.0
98022,summer,289000.0
98022,winter,280000.0
98023,fall,272000.0
98023,spring,280250.0
98023,summer,255000.0
98023,winter,268225.0
98024,fall,412500.0
98024,spring,486000.0
98024,summer,522000.0
98024,winter,495000.0
98027,fall,580250.0
98027,spring,573000.0
98027,summer,574950.0
98027,winter,525000.0
98028,fall,450000.0
98028,spring,446000.0
98028,summer,425000.0
98028,winter,446500.0
98029,fall,562400.0
98029,spring,611000.0
98029,summer,560000.0
98029,winter,612500.0
98030,fall,296975.0
98030,spring,293500.0
98030,summer,277500.0
98030,winter,275000.0
98031,fall,295000.0
98031,spring,291250.0
98031,summer,279950.0
98031,winter,285000.0
98032,fall,258000.0
98032,spring,260000.0
98032,summer,257600.0
98032,winter,240500.0
98033,fall,623500.0
98033,spring,680000.0
98033,summer,717312.5
98033,winter,676850.0
98034,fall,454500.0
98034,spring,460000.0
98034,summer,442536.5
98034,winter,433250.0
98038,fall,348745.0
98038,spring,349950.0
98038,summer,339994.5
98038,winter,336500.0
98039,fall,2475000.0
98039,spring,1800000.0
98039,summer,1950000.0
98039,winter,1865000.0
98040,fall,990000.0
98040,spring,1100000.0
98040,summer,925000.0
98040,winter,989900.0
98042,fall,279000.0
98042,spring,300500.0
98042,summer,300000.0
98042,winter,286950.0
98045,fall,385000.0
98045,spring,407250.0
98045,summer,418500.0
98045,winter,392000.0
98052,fall,589950.0
98052,spring,630000.0
98052,summer,625000.0
98052,winter,599750.0
98053,fall,597500.0
98053,spring,610000.0
98053,summer,699800.0
98053,winter,620000.0
98055,fall,271000.0
98055,spring,305000.0
98055,summer,291650.0
98055,winter,310000.0
98056,fall,350000.0
98056,spring,382500.0
98056,summer,391225.0
98056,winter,381500.0
98058,fall,325000.0
98058,spring,338225.0
98058,summer,335500.0
98058,winter,340000.0
98059,fall,427225.0
98059,spring,438475.0
98059,summer,441000.0
98059,winter,430000.0
98065,fall,463500.0
98065,spring,526275.0
98065,summer,498625.0
98065,winter,475000.0
98070,fall,428000.0
98070,spring,453750.0
98070,summer,465000.0
98070,winter,519000.0
98072,fall,550000.0
98072,spring,520000.0
98072,summer,530000.0
98072,winter,478500.0
98074,fall,647245.0
98074,spring,654300.0
98074,summer,637000.0
98074,winter,648713.5
98075,fall,692000.0
98075,spring,765000.0
98075,summer,750500.0
98075,winter,750000.0
98077,fall,667500.0
98077,spring,597000.0
98077,summer,697000.0
98077,winter,663500.0
98092,fall,333050.0
98092,spring,319900.0
98092,summer,303210.0
98092,winter,299900.0
98102,fall,740000.0
98102,spring,848500.0
98102,summer,660000.0
98102,winter,700000.0
98103,fall,527950.0
98103,spring,565000.0
98103,summer,550000.0
98103,winter,550000.0
98105,fall,655000.0
98105,spring,815000.0
98105,summer,679500.0
98105,winter,651000.0
98106,fall,315000.0
98106,spring,311000.0
98106,summer,315000.0
98106,winter,315000.0
98107,fall,500000.0
98107,spring,600000.0
98107,summer,519500.0
98107,winter,537500.0
98108,fall,347475.0
98108,spring,357500.0
98108,summer,350000.0
98108,winter,327544.0
98109,fall,723000.0
98109,spring,751000.0
98109,summer,736000.0
98109,winter,715000.0
98112,fall,808000.0
98112,spring,1015000.0
98112,summer,932500.0
98112,winter,937500.0
98115,fall,541250.0
98115,spring,597000.0
98115,summer,589000.0
98115,winter,532500.0
98116,fall,521450.0
98116,spring,570000.0
98116,summer,589000.0
98116,winter,555000.0
98117,fall,535000.0
98117,spring,546500.0
98117,summer,524950.0
98117,winter,580000.0
98118,fall,350000.0
98118,spring,417500.0
98118,summer,361000.0
98118,winter,350000.0
98119,fall,698000.0
98119,spring,750000.0
98119,summer,782000.0
98119,winter,650000.0
98122,fall,592500.0
98122,spring,590500.0
98122,summer,558000.0
98122,winter,520000.0
98125,fall,432125.0
98125,spring,413625.0
98125,summer,426000.0
98125,winter,425000.0
98126,fall,370000.0
98126,spring,405400.0
98126,summer,389625.0
98126,winter,435000.0
98133,fall,354475.0
98133,spring,405000.0
98133,summer,359975.0
98133,winter,375000.0
98136,fall,476050.0
98136,spring,535000.0
98136,summer,440000.0
98136,winter,487450.0
98144,fall,449000.0
98144,spring,445000.0
98144,summer,477500.0
98144,winter,495000.0
98146,fall,289850.0
98146,spring,333500.0
98146,summer,285000.0
98146,winter,301225.0
98148,fall,267000.0
98148,spring,265850.0
98148,summer,289475.0
98148,winter,255000.0
98155,fall,371500.0
98155,spring,388500.0
98155,summer,370000.0
98155,winter,383610.0
98166,fall,344497.5
98166,spring,421000.0
98166,summer,410000.0
98166,winter,365000.0
98168,fall,231500.0
98168,spring,245000.0
98168,summer,237000.0
98168,winter,255000.0
98177,fall,574750.0
98177,spring,555250.0
98177,summer,515000.0
98177,winter,579000.0
98178,fall,294000.0
98178,spring,287500.0
98178,summer,267475.0
98178,winter,273500.0
98188,fall,270000.0
98188,spring,267500.0
98188,summer,262250.0
98188,winter,261000.0
98198,fall,267375.0
98198,spring,265000.0
98198,summer,266000.0
98198,winter,269950.0
98199,fall,650000.0
98199,spring,709000.0
98199,summer,732500.0
98199,winter,640000.0
