id,price,zipcode,lat,long,sell_price,profit,season,address,neighbourhood,city
3521059042,255500.0,98092,47.2716,-122.144,332150.0,76650.0,fall,"Southeast 368th Place, 14812",King County,
3903200050,263950.0,98092,47.2874,-122.187,343135.0,79185.0,fall,"Hemlock Street Southeast, 2320",King County,
3977630130,146300.0,98092,47.3156,-122.128,190190.0,43890.0,winter,"160th Place Southeast, 31914",King County,
7524600120,250000.0,98092,47.3197,-122.117,325000.0,75000.0,spring,"168th Way Southeast, 31314",King County,
4137020820,268000.0,98092,47.2595,-122.218,348400.0,80400.0,fall,"James Place Southeast, 5421",King County,
1922059010,140000.0,98030,47.3857,-122.215,182000.0,42000.0,winter,"South 241st Street, 9409",King County,
1922059401,275000.0,98030,47.3834,-122.215,302500.0,27500.0,winter,"94th Avenue South, 24322",King County,
7011201470,625000.0,98119,47.6364,-122.371,812500.0,187500.0,summer,"11th Avenue West, 1910",Interbay,Seattle
2652500070,636000.0,98119,47.6423,-122.361,826800.0,190800.0,summer,"3rd Avenue West, 2561",King County,Seattle
6819100150,677915.0,98119,47.6448,-122.358,745706.5000000001,67791.50000000012,winter,"1st Avenue West, 2718",King County,Seattle
4232903265,614950.0,98119,47.6333,-122.362,799435.0,184485.0,summer,"West Garfield Street, 321",King County,Seattle
3303700376,667000.0,98112,47.6221,-122.314,867100.0,200100.0,summer,"East Harrison Street, 1414",King County,Seattle
4385700765,850000.0,98112,47.6374,-122.279,1105000.0,255000.0,spring,"42nd Avenue East, 2015",Edgewater Park,Seattle
5016002180,780000.0,98112,47.6233,-122.3,1014000.0,234000.0,spring,"25th Avenue East, 419",King County,Seattle
1337800855,885000.0,98112,47.6308,-122.312,1150500.0,265500.0,spring,"East Highland Drive, 1510",King County,Seattle
9828700900,549000.0,98112,47.6205,-122.294,713700.0,164700.0,fall,"East John Street, 2918",King County,Seattle
6788201015,690000.0,98112,47.6408,-122.3,897000.0,207000.0,summer,"East Calhoun Street, 2505",Montlake,Seattle
6788200360,727000.0,98112,47.6412,-122.302,945100.0,218100.0,winter,"24th Avenue East, 2456",Montlake,Seattle
8805900570,808000.0,98112,47.6419,-122.306,1050400.0,242400.0,spring,"East Miller Street, 1924",Montlake,Seattle
8712100720,785000.0,98112,47.6378,-122.301,1020500.0,235500.0,spring,"24th Avenue East, 1888",Montlake,Seattle
9828700235,669000.0,98112,47.6204,-122.292,869700.0,200700.0,summer,"31st Avenue East, 206",King County,Seattle
7955040160,495000.0,98052,47.6644,-122.144,643500.0,148500.0,spring,"Northeast 65th Street, 14699",King County,
8045000340,565000.0,98052,47.6688,-122.161,734500.0,169500.0,spring,"Northeast 75th Street, NA",King County,
9512501370,544300.0,98052,47.6707,-122.149,707590.0,163290.0,spring,"143rd Avenue Northeast, 7319",King County,
1842300050,600000.0,98052,47.6696,-122.149,660000.0,60000.0,fall,"143rd Avenue Northeast, 14233",King County,
339600190,420000.0,98052,47.6826,-122.096,546000.0,126000.0,fall,"Northeast 91st Street, 9105",King County,
623069068,425000.0,98027,47.5081,-122.093,552500.0,127500.0,spring,"185th Avenue Southeast, NA",King County,
5710600030,500000.0,98027,47.5328,-122.051,650000.0,150000.0,fall,"West Sunset Way, 918",King County,
2354300740,551000.0,98027,47.5286,-122.032,606100.0,55100.0,winter,"Southeast Bush Street, 276",King County,
3424069145,343000.0,98027,47.5271,-122.036,445900.0,102900.0,winter,"1st Avenue Southeast, 400",King County,
5279100675,313000.0,98027,47.5321,-122.029,406900.0,93900.0,winter,"Northeast Birch Street, 468",King County,
2623069031,542500.0,98027,47.4564,-122.004,596750.0,54250.0,winter,"252nd Avenue Southeast, 16206",King County,
2523069146,349900.0,98027,47.4511,-121.976,454870.0,104970.0,winter,"Tiger Mountain Road Southeast, 16729",King County,
3388300730,550388.0,98027,47.4936,-122.069,605426.8,55038.80000000005,winter,"206th Place Southeast, 12021",King County,
1823069155,525888.0,98027,47.4845,-122.08,578476.8,52588.80000000005,winter,"195th Place Southeast, 13129",Ravenswood,
5706200370,550000.0,98027,47.5246,-122.044,605000.0,55000.0,winter,"Mountain Park Boulevard Southwest, 502",King County,
5561000430,470000.0,98027,47.4612,-121.992,611000.0,141000.0,fall,"Southeast 158th Street, 26044",King County,
5561401530,550000.0,98027,47.4718,-122.009,605000.0,55000.0,winter,"Southeast 146th Street, 24809",Mirrormont,
3424069066,396450.0,98027,47.5172,-122.027,515385.0,118935.0,winter,"Lewis Lane Southeast, 568",Sycamore,
1254200075,460000.0,98117,47.6802,-122.388,598000.0,138000.0,winter,"24th Avenue Northwest, 7021",Loyal Heights,Seattle
2919702075,532500.0,98117,47.6886,-122.361,585750.0,53250.0,summer,"Northwest 82nd Street, 306",Whittier Heights,Seattle
7518502490,515000.0,98117,47.6801,-122.38,669500.0,154500.0,winter,"18th Avenue Northwest, 7017",Whittier Heights,Seattle
9268200600,413500.0,98117,47.6959,-122.364,537550.0,124050.0,fall,"6th Avenue Northwest, 9059",Crown Hill,Seattle
9268200315,456000.0,98117,47.6964,-122.365,592800.0,136800.0,winter,"7th Avenue Northwest, 9209",Crown Hill,Seattle
7518505070,402000.0,98117,47.6769,-122.383,522600.0,120600.0,summer,"21st Avenue Northwest, 6530",King County,Seattle
2028701165,430000.0,98117,47.6764,-122.366,559000.0,129000.0,spring,"8th Avenue Northwest, NA",Whittier Heights,Seattle
3501600135,437500.0,98117,47.6933,-122.361,568750.0,131250.0,winter,"Northwest 89th Street, 309",Crown Hill,Seattle
4443800960,520000.0,98117,47.6871,-122.391,676000.0,156000.0,winter,"27th Avenue Northwest, 8009",Loyal Heights,Seattle
2880100240,439950.0,98117,47.6789,-122.365,571935.0,131985.0,winter,"7th Avenue Northwest, 6739",Whittier Heights,Seattle
7518503685,402000.0,98117,47.6765,-122.381,522600.0,120600.0,summer,"19th Avenue Northwest, NA",King County,Seattle
1862400087,475000.0,98117,47.6966,-122.375,617500.0,142500.0,winter,"Mary Avenue Northwest, 9214",Crown Hill,Seattle
7518507330,535610.0,98117,47.6765,-122.386,589171.0,53561.0,fall,"Jones Avenue Northwest, 6520",King County,Seattle
2872100385,460000.0,98117,47.6826,-122.394,598000.0,138000.0,winter,"Northwest 74th Street, 2822",Loyal Heights,Seattle
2856101479,276000.0,98117,47.6778,-122.389,358800.0,82800.0,summer,"25th Avenue Northwest, 6703",Loyal Heights,Seattle
2356800020,416000.0,98117,47.6914,-122.372,540800.0,124800.0,spring,"12th Avenue Northwest, 8531",Crown Hill,Seattle
4449800063,435000.0,98117,47.6892,-122.393,565500.0,130500.0,winter,"28th Avenue Northwest, 8310",Loyal Heights,Seattle
4443800940,485000.0,98117,47.687,-122.391,630500.0,145500.0,winter,"27th Avenue Northwest, 8005",Loyal Heights,Seattle
1432400335,288000.0,98058,47.452,-122.177,374400.0,86400.0,winter,"123rd Avenue Southeast, 16812",King County,
2473400340,320000.0,98058,47.4525,-122.162,416000.0,96000.0,winter,"133rd Place Southeast, 16710",King County,
1431700370,290000.0,98058,47.4599,-122.172,377000.0,87000.0,winter,"Southeast 160th Street, 12611",King County,
5112800421,225500.0,98058,47.4517,-122.082,293150.0,67650.0,fall,"Southeast 168th Street, 19403",King County,
2473400570,317000.0,98058,47.4528,-122.163,412100.0,95100.0,winter,"133rd Place Southeast, 16703",King County,
2473250850,318500.0,98058,47.4562,-122.158,414050.0,95550.0,winter,"Southeast Fairwood Boulevard, 13616",Fairwood West,
2817800100,328950.0,98058,47.4286,-122.179,361845.00000000006,32895.00000000006,fall,"121st Place Southeast, 19254",King County,
1423600300,249950.0,98058,47.4553,-122.174,324935.0,74985.0,fall,"126th Avenue Southeast, 16512",King County,
1432400525,195000.0,98058,47.4518,-122.179,253500.0,58500.0,fall,"121st Avenue Southeast, 16820",King County,
1432900150,320000.0,98058,47.4567,-122.171,416000.0,96000.0,winter,"Southeast 164th Street, 12762",King County,
5126400150,239950.0,98058,47.4768,-122.177,311935.0,71985.0,fall,"Southeast 6th Street, 3108",Maplewood Glen,
8856890330,300000.0,98058,47.463,-122.125,390000.0,90000.0,winter,"Southeast 156th Street, 16110",Summerfield,
984100340,296000.0,98058,47.4351,-122.173,384800.0,88800.0,winter,"126th Place Southeast, 18601",Boulevard Place,
2473101360,289900.0,98058,47.4492,-122.157,376870.0,86970.0,winter,"Southeast 171st Place, 13634",King County,
1432900310,320000.0,98058,47.4579,-122.17,416000.0,96000.0,winter,"128th Avenue Southeast, 16134",King County,
1432701510,249000.0,98058,47.45,-122.175,323700.0,74700.0,fall,"125th Avenue Southeast, 16882",King County,
7229100040,300000.0,98058,47.4495,-122.17,390000.0,90000.0,winter,"128th Avenue Southeast, 17021",King County,
5126400230,199000.0,98058,47.4763,-122.177,258700.0,59700.0,fall,"Southeast 6th Street, 3113",Maplewood Glen,
1423700680,190000.0,98058,47.4559,-122.183,247000.0,57000.0,fall,"Southeast 164th Street, 11811",King County,
1431700280,310000.0,98058,47.4602,-122.171,403000.0,93000.0,winter,"Southeast 160th Street, 12638",King County,
5112800210,255950.0,98058,47.4509,-122.088,332735.0,76785.0,summer,"190th Avenue Southeast, 16835",King County,
3353401710,227950.0,98001,47.2613,-122.255,296335.0,68385.0,summer,"5th Avenue Southwest, 200",King County,
3353400860,249900.0,98001,47.267,-122.25,324870.0,74970.0,summer,"Milwaukee Boulevard South, 117",King County,
303000445,175000.0,98001,47.327,-122.267,227500.0,52500.0,fall,"55th Avenue South, 30567",King County,
3750605349,210500.0,98001,47.2622,-122.282,273650.0,63150.0,summer,"42nd Avenue South, 37820",Jovita,
1311000600,250000.0,98001,47.3426,-122.285,275000.0,25000.0,fall,"39th Avenue South, 28821",King County,
321049090,254000.0,98001,47.3424,-122.289,279400.0,25400.0,fall,"34th Avenue South, 28830",King County,
4463400195,170000.0,98001,47.3096,-122.241,221000.0,51000.0,fall,"Clay Street Northwest, 201",King County,
3750603940,240000.0,98001,47.2633,-122.281,312000.0,72000.0,summer,"43rd Avenue South, 37637",Jovita,
7905400160,246900.0,98001,47.3068,-122.27,320970.0,74070.0,summer,"South 329th Place, 5120",King County,
1311000270,247000.0,98001,47.3398,-122.286,321100.0,74100.0,summer,"South 292nd Place, 3653",King County,
321049193,215000.0,98001,47.3413,-122.29,279500.0,64500.0,summer,"South 290th Street, 3385",King County,
3353401340,199900.0,98001,47.2664,-122.256,259870.0,59970.0,winter,"2nd Avenue Southwest, 221",King County,
3205000310,345000.0,98056,47.5407,-122.177,448500.0,103500.0,summer,"Southeast 70th Street, 12166",King County,
1066600045,350000.0,98056,47.5233,-122.185,385000.00000000006,35000.00000000006,fall,"Southeast 89th Street, 11614",King County,
428000055,322500.0,98056,47.5121,-122.17,419250.0,96750.0,summer,"Queen Avenue Northeast, 2303",Glencoe,
418000310,155000.0,98056,47.4924,-122.175,201500.0,46500.0,fall,"Monroe Avenue Northeast, NA",Highlands Park,
9476700135,300000.0,98056,47.4883,-122.191,390000.0,90000.0,summer,"Bronson Way Northeast, 359",Liberty Ridge,
3276180140,365000.0,98056,47.5087,-122.193,401500.00000000006,36500.00000000006,fall,"Monterey Avenue Northeast, 1811",Kennydale,
3343903640,249000.0,98056,47.5133,-122.196,323700.0,74700.0,fall,"Northeast 24th Street, 1706",Kennydale,
8805400090,289000.0,98056,47.494,-122.165,375700.0,86700.0,spring,"Northeast 6th Court, 4018",President Park,
7227501745,368000.0,98056,47.4937,-122.184,404800.00000000006,36800.00000000006,fall,"Ferndale Place Northeast, 649",Highlands Park,
7227501450,240000.0,98056,47.4946,-122.187,312000.0,72000.0,fall,"Dayton Avenue Northeast, 687",Highlands Park,
7227500020,259950.0,98056,47.4958,-122.191,337935.0,77985.0,fall,"Northeast 7th Street, 2102",Highlands Park,
422000010,299950.0,98056,47.4964,-122.168,389935.0,89985.0,summer,"Northeast 8th Court, 3812",President Park,
421000185,200000.0,98056,47.4953,-122.169,260000.0,60000.0,fall,"Redmond Avenue Northeast, 751",President Park,
9476200545,270000.0,98056,47.4919,-122.187,351000.0,81000.0,fall,"Windsor Place NE, 582",Highlands Park,
7789000080,253905.0,98056,47.5112,-122.167,330076.5,76171.5,fall,"Northeast 22nd Street, 3908",Glencoe,
7227502155,208000.0,98056,47.4915,-122.184,270400.0,62400.0,fall,"Northeast 5th Place, 2604",Highlands Park,
3268000040,339900.0,98056,47.5234,-122.177,441870.0,101970.0,summer,"Southeast May Creek Park Drive, 12234",Olympus,
424500100,189900.0,98056,47.4959,-122.172,246870.0,56970.0,fall,"Northeast 8th Street, 3507",President Park,
428000150,269950.0,98056,47.5104,-122.171,350935.0,80985.0,fall,"126th Avenue Southeast, 10330",Glencoe,
419000015,299950.0,98056,47.492,-122.172,389935.0,89985.0,summer,"Northeast 6th Street, 3505",President Park,
425200205,165000.0,98056,47.4971,-122.168,214500.0,49500.0,fall,"Northeast 9th Court, 3801",President Park,
7227500450,222900.0,98056,47.4979,-122.183,289770.0,66870.0,fall,"Glennwood Avenue Northeast, 918",Highlands Park,
420000085,238000.0,98056,47.4927,-122.169,309400.0,71400.0,fall,"Northeast 6th Place, 3713",President Park,
2064800600,367500.0,98056,47.5351,-122.174,404250.00000000006,36750.00000000006,fall,"125th Avenue Southeast, 7462",King County,
7227501765,265000.0,98056,47.494,-122.184,344500.0,79500.0,fall,"Northeast 7th Street, 2609",Highlands Park,
425200145,265000.0,98056,47.4974,-122.169,344500.0,79500.0,fall,"Northeast 9th Court, 3708",President Park,
3343901242,335000.0,98056,47.5091,-122.19,435500.0,100500.0,summer,"Blaine Avenue Northeast, 1909",Kennydale,
8074200160,265000.0,98056,47.4922,-122.178,344500.0,79500.0,fall,"Jefferson Avenue Northeast, 600",Highlands Park,
1061500510,350000.0,98056,47.5017,-122.165,385000.00000000006,35000.00000000006,fall,"Tacoma Avenue Northeast, 1108",President Park,
7227801580,232000.0,98056,47.5072,-122.181,301600.0,69600.0,fall,"Northeast 16th Street, 2821",King County,
418000330,199950.0,98056,47.4924,-122.174,259935.0,59985.0,fall,"Northeast 6th Street, 3328",President Park,
7788400065,317000.0,98056,47.5124,-122.165,412100.0,95100.0,summer,"Northeast 23rd Place, 4013",Glencoe,
3343300644,343000.0,98056,47.5454,-122.192,445900.0,102900.0,summer,"Lake Washington Boulevard Southeast, 6420",King County,
7809200035,290000.0,98056,47.4972,-122.176,377000.0,87000.0,spring,"Monroe Avenue Northeast, 863",Highlands Park,
3343901848,313100.0,98056,47.5068,-122.191,407030.0,93930.0,summer,"Aberdeen Avenue Northeast, 1610",Kennydale,
424500035,250000.0,98056,47.4959,-122.174,325000.0,75000.0,fall,"Northeast 8th Street, 3323",President Park,
3344500183,375000.0,98056,47.511,-122.197,412500.00000000006,37500.00000000006,fall,"Jones Avenue Northeast, 2115",Kennydale,
8026200080,372000.0,98056,47.5147,-122.193,409200.00000000006,37200.00000000006,fall,"Monterey Avenue Northeast, 2441",Kennydale,
9476200020,254000.0,98056,47.4905,-122.191,330200.0,76200.0,fall,"Grandey Way Northeast, 505",Highlands Park,
1332700010,305000.0,98056,47.5184,-122.196,396500.0,91500.0,summer,"Kennewick Place Northeast, 2956",Kennydale,
3342102385,376000.0,98056,47.5215,-122.202,413600.00000000006,37600.00000000006,fall,"Park Avenue North, 3315",Kennydale,
418000415,191000.0,98056,47.4927,-122.172,248300.0,57300.0,fall,"Northeast 6th Place, 3507",President Park,
421000500,209995.0,98056,47.4934,-122.166,272993.5,62998.5,fall,"Northeast 6th Place, 3918",President Park,
7227501190,250000.0,98056,47.496,-122.189,325000.0,75000.0,fall,"Northeast 8th Street, 2213",Highlands Park,
7227500740,217000.0,98056,47.496,-122.186,282100.0,65100.0,fall,"Edmonds Avenue Northeast, 803",Highlands Park,
9476200650,245000.0,98056,47.4915,-122.188,318500.0,73500.0,fall,"Bronson Place Northeast, 561",Highlands Park,
9476200580,250000.0,98056,47.4914,-122.186,325000.0,75000.0,fall,"Windsor Place NE, 554",Highlands Park,
923059206,374000.0,98056,47.492,-122.166,411400.00000000006,37400.00000000006,fall,"Northeast 6th Street, 3923",President Park,
2968800626,355000.0,98166,47.4589,-122.353,461500.0,106500.0,spring,"14th Avenue Southwest, 16023",King County,
243000380,365000.0,98166,47.4536,-122.355,474500.0,109500.0,spring,"16th Avenue Southwest, 16620",Gregory Heights,
1218000025,246000.0,98166,47.4625,-122.345,319800.0,73800.0,fall,"8th Avenue Southwest, 15627",King County,
1430800100,356000.0,98166,47.4713,-122.355,462800.0,106800.0,spring,"16th Avenue Southwest, 14636",Seahurst,
4338800685,299999.0,98166,47.4791,-122.347,389998.7,89999.70000000001,winter,"10th Avenue Southwest, 13730",King County,
1217000270,338995.0,98166,47.4557,-122.348,440693.5,101698.5,spring,"Southwest 164th Street, 1017",King County,
1900600040,265000.0,98166,47.4692,-122.35,344500.0,79500.0,fall,"12th Avenue Southwest, 14821",King County,
4337600005,153000.0,98166,47.4811,-122.339,198900.0,45900.0,fall,"Southwest 136th Street, 325",King County,
2968801240,211000.0,98166,47.4565,-122.35,274300.0,63300.0,fall,"12th Avenue Southwest, 16251",King County,
2968801605,285000.0,98166,47.4571,-122.345,370500.0,85500.0,winter,"8th Avenue Southwest, 16227",King County,
5029450850,205000.0,98023,47.2873,-122.367,266500.0,61500.0,winter,"Southwest 351st Street, 2627",King County,
9202000080,215000.0,98023,47.2864,-122.357,279500.0,64500.0,spring,"Southwest 351st Street, 1625",King County,
1099600090,205000.0,98023,47.3004,-122.377,266500.0,61500.0,winter,"Southwest 336th Street, NA",King County,
395800370,246600.0,98023,47.3313,-122.343,320580.0,73980.0,spring,"Southwest 302nd Street, 606",Redondo Highlands,
5029450290,230000.0,98023,47.29,-122.368,299000.0,69000.0,spring,"Southwest 347th Place, 2639",King County,
8944300010,230000.0,98023,47.3054,-122.369,299000.0,69000.0,spring,"Southwest 332nd Street, 2662",Twin Lakes,
9211500230,263000.0,98023,47.2989,-122.38,289300.0,26300.0,summer,"37th Place Southwest, 33741",King County,
2123039032,369900.0,98070,47.4683,-122.438,480870.0,110970.0,summer,"Southwest Hawthorne Lane, 8232",King County,
2817100570,453000.0,98070,47.3714,-122.431,588900.0,135900.0,winter,"Southwest 259th Place, 7815",King County,
8550001515,429592.0,98070,47.3551,-122.475,558469.6,128877.59999999998,winter,"Manzanita Beach Road Southwest, 27999",King County,
222029026,340000.0,98070,47.4285,-122.511,442000.0,102000.0,fall,"Robinwood Road Southwest, 19548",King County,
2551500220,330000.0,98070,47.4332,-122.446,429000.0,99000.0,fall,"88th Place Southwest, NA",King County,
2051200506,390000.0,98070,47.365,-122.462,507000.0,117000.0,winter,"99th Avenue Southwest, 26619",King County,
1535204365,428000.0,98070,47.4193,-122.444,556400.0,128400.0,winter,"87th Avenue Southwest, 19923",King County,
2436701180,671500.0,98105,47.667,-122.289,872950.0,201450.0,spring,"36th Avenue Northeast, 5208",Ravenna,Seattle
3856905010,565000.0,98105,47.6692,-122.325,734500.0,169500.0,summer,"Northeast 56th Street, 309",Meridian,Seattle
2436700315,441500.0,98105,47.6665,-122.287,573950.0,132450.0,winter,"38th Avenue Northeast, 5057",King County,Seattle
1928300350,570000.0,98105,47.6714,-122.32,741000.0,171000.0,summer,"NA, NA",King County,Seattle
6746700565,447000.0,98105,47.6684,-122.316,581100.0,134100.0,winter,"Northeast 55th Street, 1103",Meridian,Seattle
8827900560,655000.0,98105,47.6717,-122.295,851500.0,196500.0,spring,"30th Avenue Northeast, 5744",Ravenna,Seattle
3589500260,550000.0,98105,47.6699,-122.317,715000.0,165000.0,summer,"Roosevelt Way Northeast, 5612",King County,Seattle
9550202700,460000.0,98105,47.6681,-122.324,598000.0,138000.0,winter,"Northeast 54th Street, 334",Meridian,Seattle
2436700540,665000.0,98105,47.6659,-122.287,864500.0,199500.0,spring,"38th Avenue Northeast, 5033",King County,Seattle
8813400345,575000.0,98105,47.6645,-122.288,747500.0,172500.0,spring,"37th Avenue Northeast, 4828",King County,Seattle
9550204450,651000.0,98105,47.6662,-122.326,846300.0,195300.0,spring,"Latona Avenue Northeast, 5115",Meridian,Seattle
1796360350,255000.0,98042,47.3663,-122.089,331500.0,76500.0,spring,"189th Place Southeast, 26222",Covington Woods,
7942100310,232000.0,98042,47.3811,-122.087,301600.0,69600.0,spring,"190th Place Southeast, 24622",King County,
