id,price,zipcode,lat,long,sell_price,profit,season,address,neighbourhood,city
8648200030,260000.0,98042,47.363,-122.08,338000.0,78000.0,spring,"197th Place Southeast, 26616",King County,
1865810060,267500.0,98042,47.3737,-122.115,347750.0,80250.0,spring,"Southeast 254th Place, 16921",King County,
2916620240,264950.0,98042,47.3646,-122.076,344435.0,79485.0,spring,"199th Place Southeast, 26418",King County,
8651441620,210000.0,98042,47.364,-122.094,273000.0,63000.0,fall,"Southeast 265th Street, 18621",Covington Woods,
8651443480,282000.0,98042,47.3659,-122.092,310200.0,28200.0,fall,"187th Court Southeast, 26302",Covington Woods,
8651410090,209000.0,98042,47.3644,-122.082,271700.0,62700.0,fall,"Southeast 265th Street, 19427",King County,
8651401270,203000.0,98042,47.3637,-122.083,263900.0,60900.0,fall,"Southeast 266th Street, 19423",King County,
8651400750,209950.0,98042,47.3625,-122.084,272935.0,62985.0,fall,"Southeast 267th Street, 19409",King County,
322059097,269900.0,98042,47.4193,-122.149,350870.0,80970.0,spring,"Southeast 204th Place, 14404",King County,
2522059112,248500.0,98042,47.3614,-122.119,323050.0,74550.0,spring,"Southeast 268th Street, 16635",King County,
7942200050,261000.0,98042,47.3833,-122.093,339300.0,78300.0,spring,"Southeast 244th Place, 18518",King County,
7942100290,199000.0,98042,47.3816,-122.087,258700.0,59700.0,fall,"Southeast Wax Road, 19009",King County,
2212900920,215000.0,98042,47.3281,-122.135,279500.0,64500.0,fall,"Southeast 306th Street, 15412",King County,
8651430780,178000.0,98042,47.3704,-122.08,231400.0,53400.0,fall,"Southeast 259th Street, 19601",King County,
1274500420,234000.0,98042,47.3627,-122.108,304200.0,70200.0,spring,"175th Avenue Southeast, 26605",King County,
8651402910,176000.0,98042,47.3627,-122.087,228800.0,52800.0,fall,"Southeast 266th Street, 19023",Covington Woods,
2618300190,255000.0,98042,47.422,-122.153,331500.0,76500.0,spring,"Southeast 201st Street, 14033",King County,
8651410740,189000.0,98042,47.3677,-122.078,245700.0,56700.0,fall,"Southeast 261st Street, 19713",King County,
8092700230,249950.0,98042,47.3659,-122.113,324935.0,74985.0,spring,"171st Place Southeast, 26344",King County,
8651411460,214000.0,98042,47.3683,-122.079,278200.0,64200.0,fall,"Southeast 261st Street, 19520",King County,
2212900180,220000.0,98042,47.3266,-122.138,286000.0,66000.0,winter,"153rd Avenue Southeast, 30703",King County,
7942100180,230000.0,98042,47.3828,-122.09,299000.0,69000.0,summer,"Southeast 244th Place, 18827",King County,
5469300330,275000.0,98042,47.374,-122.141,357500.0,82500.0,spring,"150th Place Southeast, 25411",King County,
8651443360,195700.0,98042,47.3638,-122.088,254410.0,58710.0,fall,"Southeast 265th Street, 18903",Covington Woods,
6600400270,202000.0,98042,47.3244,-122.144,262600.0,60600.0,fall,"148th Avenue Southeast, 30920",Wynaco,
322059264,279000.0,98042,47.4206,-122.155,306900.0,27900.0,fall,"140th Avenue Southeast, 20225",King County,
8651411070,180000.0,98042,47.3686,-122.081,234000.0,54000.0,fall,"195th Place Southeast, 26113",King County,
1796380060,253000.0,98042,47.3658,-122.085,328900.0,75900.0,spring,"191st Place Southeast, NA",Covington Woods,
6600400370,215000.0,98042,47.3248,-122.142,279500.0,64500.0,fall,"Southeast 309th Street, 14921",Wynaco,
8651411420,218000.0,98042,47.3684,-122.08,283400.0,65400.0,winter,"Southeast 261st Street, 19509",King County,
8651443420,280000.0,98042,47.366,-122.093,308000.0,28000.0,fall,"187th Court Southeast, 26313",Covington Woods,
8651400730,191000.0,98042,47.3607,-122.085,248300.0,57300.0,fall,"Southeast 269th Street, 19212",King County,
2569600150,235000.0,98042,47.3604,-122.111,305500.0,70500.0,spring,"172nd Place Southeast, 26860",King County,
8651402700,202950.0,98042,47.3613,-122.088,263835.0,60885.0,fall,"Southeast 269th Street, 19018",King County,
8651441210,230000.0,98042,47.3651,-122.094,299000.0,69000.0,summer,"187th Avenue Southeast, 26413",Covington Woods,
8651430870,177000.0,98042,47.3695,-122.081,230100.0,53100.0,fall,"196th Avenue Southeast, 26017",King County,
8651441750,174950.0,98042,47.3636,-122.093,227435.0,52485.0,fall,"NA, NA",Covington Woods,
5547500050,255000.0,98042,47.3815,-122.09,331500.0,76500.0,spring,"Southeast 245th Court, 18817",King County,
8651402750,132825.0,98042,47.3615,-122.087,172672.5,39847.5,fall,"191st Place Southeast, 26739",King County,
8651410670,189950.0,98042,47.3665,-122.082,246935.0,56985.0,fall,"195th Place Southeast, 26211",King County,
8651410190,179950.0,98042,47.3648,-122.081,233935.0,53985.0,fall,"195th Place Southeast, 26420",King County,
8651430220,183000.0,98042,47.3702,-122.078,237900.0,54900.0,fall,"Southeast 259th Street, 19628",King County,
8651430210,217000.0,98042,47.3701,-122.078,282100.0,65100.0,fall,"NA, NA",King County,
8651400580,195000.0,98042,47.3608,-122.083,253500.0,58500.0,fall,"194th Avenue Southeast, 26812",King County,
8092500720,230000.0,98042,47.3675,-122.11,299000.0,69000.0,summer,"Southeast 261st Street, 17217",King County,
3222069156,270000.0,98042,47.3437,-122.078,351000.0,81000.0,spring,"Southeast Covington Sawyer Road, 19808",King County,
621069154,226000.0,98042,47.3423,-122.088,293800.0,67800.0,summer,"Southeast Covington Sawyer Road, 19020",King County,
3298300130,474905.0,98008,47.6214,-122.119,617376.5,142471.5,summer,"Northeast 13th Street, 16598",King County,Bellevue
3275750290,480000.0,98008,47.6233,-122.108,624000.0,144000.0,summer,"173rd Avenue Northeast, 1515",Bretton Wood,Bellevue
3298200320,445000.0,98008,47.62,-122.12,578500.0,133500.0,summer,"165th Place Northeast, 1183",King County,Bellevue
7752000065,537000.0,98008,47.6345,-122.123,698100.0,161100.0,summer,"Northeast 27th Street, 16296",King County,Bellevue
259800680,534000.0,98008,47.629,-122.117,694200.0,160200.0,summer,"Northeast 21st Street, 16752",King County,Bellevue
5231000060,310000.0,98059,47.5015,-122.124,403000.0,93000.0,fall,"162nd Avenue Southeast, 11311",King County,
7230200340,305000.0,98059,47.475,-122.11,396500.0,91500.0,fall,"Southeast 142nd Street, 17229",King County,
9353300140,284950.0,98059,47.4887,-122.133,370435.0,85485.0,fall,"156th Avenue Southeast, 12654",Willowbrook,
2787720140,416000.0,98059,47.5124,-122.16,540800.0,124800.0,summer,"Northeast 23rd Court, 4434",Glencoe,
3450300270,268000.0,98059,47.5008,-122.162,348400.0,80400.0,fall,"Whitman Court Northeast, 1059",Hidden Creek,
7230300100,320000.0,98059,47.4703,-122.112,416000.0,96000.0,fall,"171st Avenue Southeast, 14714",King County,
9353300090,360000.0,98059,47.4898,-122.133,468000.0,108000.0,summer,"156th Avenue Southeast, 12612",Willowbrook,
3450300020,329000.0,98059,47.5009,-122.164,427700.0,98700.0,fall,"Northeast 11th Street, 4104",Hidden Creek,
2787720170,395000.0,98059,47.512,-122.16,513500.0,118500.0,summer,"Northeast 23rd Court, 4431",Glencoe,
5169700022,334950.0,98059,47.5089,-122.155,435435.0,100485.0,spring,"Elma Avenue Northeast, 1815",King County,
323059146,343000.0,98059,47.5031,-122.152,445900.0,102900.0,summer,"Hoquiam Avenue Northeast, 1201",Hidden Creek,
2787700150,365000.0,98059,47.5067,-122.16,474500.0,109500.0,summer,"Northeast 17th Street, 4417",Glencoe,
3211100240,349000.0,98059,47.4801,-122.158,453700.0,104700.0,summer,"Southeast 4th Street, 4524",Heather Downs,
2787700060,420000.0,98059,47.5067,-122.163,546000.0,126000.0,summer,"Northeast 17th Street, 4209",Glencoe,
1081310060,375000.0,98059,47.4721,-122.123,487500.0,112500.0,summer,"Southeast 145th Place, 16135",King County,
323059208,320000.0,98059,47.5091,-122.144,416000.0,96000.0,fall,"Southeast 105th Place, 14712",King County,
5095401360,418000.0,98059,47.4694,-122.069,543400.0,125400.0,summer,"204th Avenue Southeast, 14826",King County,
2787700180,320000.0,98059,47.5066,-122.159,416000.0,96000.0,fall,"Northeast 17th Street, 4505",Glencoe,
7229900145,430000.0,98059,47.4821,-122.108,473000.00000000006,43000.00000000006,winter,"Southeast 134th Street, 17355",King County,
3211101010,319500.0,98059,47.4807,-122.157,415350.0,95850.0,fall,"Chelan Avenue Southeast, 306",Heather Downs,
7230300610,352500.0,98059,47.4695,-122.116,458250.0,105750.0,summer,"169th Avenue Southeast, 14727",King County,
7229900285,390000.0,98059,47.4837,-122.11,507000.0,117000.0,summer,"Southeast 133rd Street, 17316",King County,
5104200380,265000.0,98059,47.4772,-122.144,344500.0,79500.0,fall,"Southeast 140th Street, 14627",King County,
3211000190,310000.0,98059,47.4806,-122.163,403000.0,93000.0,fall,"Vashon Avenue Southeast, 263",Heather Downs,
2787700630,399000.0,98059,47.5078,-122.161,518700.0,119700.0,summer,"Anacortes Avenue Northeast, 1733",Glencoe,
5229300027,275000.0,98059,47.4978,-122.115,357500.0,82500.0,fall,"Southeast Renton Issaquah Road, 16819",King County,
1081330210,410000.0,98059,47.469,-122.121,533000.0,123000.0,summer,"164th Place Southeast, 14917",King County,
1523059103,390000.0,98059,47.4833,-122.157,507000.0,117000.0,summer,"Duvall Avenue Northeast, 109",South Union,
3793700210,299000.0,98059,47.4818,-122.094,388700.0,89700.0,fall,"Southeast 135th Street, 18438",King County,
3449000060,320000.0,98059,47.5022,-122.145,416000.0,96000.0,fall,"Southeast 113th Street, 14610",King County,
2258500049,469000.0,98122,47.609,-122.307,609700.0,140700.0,fall,"East Columbia Street, 1911",King County,Seattle
9818700430,421500.0,98122,47.6051,-122.298,547950.0,126450.0,summer,"27th Avenue, 327",King County,Seattle
1186000150,563250.0,98122,47.6157,-122.291,619575.0,56325.0,summer,"32nd Avenue, 1612",King County,Seattle
7942600975,505000.0,98122,47.6054,-122.314,656500.0,151500.0,fall,"14th Avenue, 414",Little Saigon,Seattle
9818700455,518000.0,98122,47.6048,-122.298,673400.0,155400.0,fall,"27th Avenue, 315",King County,Seattle
3253500160,317625.0,98144,47.5747,-122.304,412912.5,95287.5,spring,"22nd Avenue South, 3214",King County,Seattle
9834200885,360000.0,98144,47.572,-122.29,468000.0,108000.0,summer,,,
5393601050,445000.0,98144,47.5834,-122.307,489500.00000000006,44500.00000000006,spring,"South Walker Street, 1923",King County,Seattle
7319900345,438500.0,98144,47.5772,-122.307,570050.0,131550.0,winter,"20th Avenue South, 2919",King County,Seattle
1250201130,410000.0,98144,47.5972,-122.296,533000.0,123000.0,winter,"28th Avenue South, 524",King County,Seattle
1250201194,449000.0,98144,47.5976,-122.295,493900.00000000006,44900.00000000006,fall,"29th Avenue South, 515",King County,Seattle
3644100072,245000.0,98144,47.5918,-122.295,318500.0,73500.0,spring,"29th Avenue South, 1310",King County,Seattle
3644100030,432500.0,98144,47.5917,-122.296,562250.0,129750.0,winter,"Bradner Place South, 1316",King County,Seattle
9834200305,350000.0,98144,47.575,-122.288,455000.0,105000.0,fall,,,
3644100073,245000.0,98144,47.5918,-122.295,318500.0,73500.0,spring,"29th Avenue South, 1310",King County,Seattle
4395600060,935000.0,98004,47.6132,-122.21,1215500.0,280500.0,spring,"Northeast 1st Street, 9730",Moorland,Bellevue
824059083,993000.0,98004,47.5892,-122.203,1290900.0,297900.0,spring,"104th Avenue Southeast, 2399",King County,Bellevue
824059277,985000.0,98004,47.582,-122.194,1280500.0,295500.0,spring,"110th Avenue Southeast, 3183",King County,Bellevue
4389201021,1014250.0,98004,47.6169,-122.212,1318525.0,304275.0,spring,"97th Avenue Northeast, NA",King County,Bellevue
686900030,999950.0,98004,47.6354,-122.196,1299935.0,299985.0,spring,"108th Avenue Northeast, 2798",Ashwood,Bellevue
6669000070,1000000.0,98004,47.6273,-122.194,1300000.0,300000.0,spring,"Northeast 19th Place, 10854",Ashwood,Bellevue
3860900111,695000.0,98004,47.5945,-122.201,903500.0,208500.0,fall,"104th Avenue Southeast, 1880",King County,Bellevue
629000410,915000.0,98004,47.5862,-122.202,1189500.0,274500.0,winter,"Southeast 27th Street, 10427",King County,
629000704,1000000.0,98004,47.5849,-122.198,1300000.0,300000.0,spring,"106th Place Southeast, 2833",King County,
6664000130,635250.0,98004,47.5904,-122.194,825825.0,190575.0,fall,"109th Avenue Southeast, 2294",King County,Bellevue
4389200761,1100000.0,98004,47.6155,-122.21,1430000.0,330000.0,spring,"98th Avenue Northeast, 432",King County,Bellevue
514500090,550000.0,98005,47.5877,-122.157,715000.0,165000.0,summer,"Southeast 26th Street, 13736",King County,Bellevue
9541800075,685650.0,98005,47.5919,-122.175,891345.0,205695.0,fall,"123rd Avenue Southeast, 2076",Norwood Village,Bellevue
2330000035,710000.0,98005,47.6118,-122.169,923000.0,213000.0,fall,"Northeast 2nd Street, 12833",Belridge,Bellevue
9542400010,745000.0,98005,47.5968,-122.174,819500.0000000001,74500.00000000012,summer,"Southeast 19th Street, NA",Woodridge,Bellevue
5307100280,680000.0,98005,47.5849,-122.169,884000.0,204000.0,fall,"Southeast 29th Street, 12804",King County,Bellevue
3191000240,400000.0,98034,47.7146,-122.217,520000.0,120000.0,spring,"93rd Place Northeast, 12632",King County,
9477001280,425000.0,98034,47.7357,-122.193,552500.0,127500.0,spring,"Juanita-Woodinville Way Northeast, NA",King County,
3303230110,424000.0,98034,47.7271,-122.196,551200.0,127200.0,spring,"109th Avenue Northeast, 14048",King County,
1853200080,350000.0,98034,47.7119,-122.23,455000.0,105000.0,spring,"84th Avenue Northeast, 12411",King County,
1138000250,350000.0,98034,47.7141,-122.213,455000.0,105000.0,spring,"Northeast 127th Place, 9753",King County,
8835200330,399950.0,98034,47.723,-122.162,519935.0,119985.0,spring,"134th Court Northeast, 13631",King County,
7696300180,410000.0,98034,47.7306,-122.233,533000.0,123000.0,spring,"81st Avenue Northeast, 14232",King County,
1049010050,386100.0,98034,47.7381,-122.179,501930.0,115830.0,spring,"122nd Court Northeast, 15118",King County,
9477000650,397000.0,98034,47.7351,-122.189,516100.0,119100.0,spring,"114th Avenue Northeast, 14720",King County,
7527200030,700000.0,98075,47.5896,-122.083,770000.0000000001,70000.00000000012,fall,"192nd Avenue Southeast, 2190",King County,
8099900260,544500.0,98075,47.5816,-122.0,707850.0,163350.0,fall,"255th Avenue Southeast, 3027",Tibbets Station,
1024069037,525000.0,98075,47.5821,-122.016,682500.0,157500.0,fall,"Southeast 30th Street, 24275",King County,
3570000160,610000.0,98075,47.593,-122.054,793000.0,183000.0,spring,"Southeast 19th Street, 21301",King County,
1024069063,620000.0,98075,47.5832,-122.02,806000.0,186000.0,spring,"Southeast 30th Street, 23962",King County,
952002765,460000.0,98116,47.5654,-122.384,598000.0,138000.0,summer,"41st Avenue Southwest, 4138",King County,Seattle
2313900560,554000.0,98116,47.573,-122.383,609400.0,55400.0,fall,"40th Avenue Southwest, 3403",Admiral,Seattle
6384500581,555000.0,98116,47.5688,-122.397,610500.0,55500.0,winter,"51st Avenue Southwest, 3850",King County,Seattle
585000008,460000.0,98116,47.5828,-122.395,598000.0,138000.0,summer,"Southwest Prince Street, 5012",Admiral,Seattle
6385000025,521450.0,98116,47.5713,-122.397,573595.0,52145.0,fall,"51st Avenue Southwest, 3626",King County,Seattle
513000445,554950.0,98116,47.5758,-122.382,610445.0,55495.0,fall,"Southwest Hanford Street, 3908",Admiral,Seattle
3389900800,395000.0,98116,47.5628,-122.391,513500.0,118500.0,fall,"Southwest Oregon Street, 4609",King County,Seattle
324000370,502000.0,98116,47.5719,-122.385,652600.0,150600.0,summer,"41st Avenue Southwest, 3441",Admiral,Seattle
7905200230,330000.0,98116,47.571,-122.391,429000.0,99000.0,fall,"46th Avenue Southwest, 3639",King County,Seattle
952001765,558000.0,98116,47.5668,-122.384,613800.0,55800.0,winter,"41st Avenue Southwest, 4050",King County,Seattle
7579200715,400000.0,98116,47.5586,-122.383,520000.0,120000.0,fall,"40th Avenue Southwest, 4823",King County,Seattle
9278200095,465000.0,98116,47.5751,-122.393,604500.0,139500.0,summer,"48th Avenue Southwest, 3224",Admiral,Seattle
8100000090,256000.0,98010,47.3126,-122.023,332800.0,76800.0,winter,"Sunny Lane, 32214",King County,
844001140,206000.0,98010,47.3106,-121.999,267800.0,61800.0,winter,"Lawson Street, 25724",Lawson Hill Estates,
844000425,199999.0,98010,47.3091,-122.006,259998.7,59999.70000000001,winter,"1st Avenue, 32614",Lawson Hill Estates,
3622069050,212644.0,98010,47.3531,-121.982,276437.2,63793.20000000001,winter,"Southeast Ravensdale Way, 26916",King County,
3222079136,213000.0,98010,47.3492,-121.935,276900.0,63900.0,winter,"307th Avenue Southeast, 28125",King County,
421069081,337000.0,98010,47.3326,-122.046,438100.0,101100.0,fall,"224th Avenue Southeast, 30033",King County,
3332500265,311000.0,98118,47.5496,-122.279,404300.0,93300.0,spring,"South Juneau Street, 4241",Brighton,Seattle
7129302615,292000.0,98118,47.5157,-122.256,379600.0,87600.0,summer,"South Pilgrim Street, 6111",Rainier Beach,Seattle
323049148,319000.0,98118,47.5162,-122.274,414700.0,95700.0,spring,"South Roxbury Street, 4601",Rainier Beach,Seattle
6882510020,340000.0,98118,47.5298,-122.28,442000.0,102000.0,spring,"South Elmgrove Street, 4209",King County,Seattle
3336001470,311000.0,98118,47.5255,-122.265,404300.0,93300.0,spring,"Wabash Avenue South, 8659",Rainier Beach,Seattle
3904100220,276000.0,98118,47.5317,-122.276,358800.0,82800.0,summer,"South Kenyon Street, 4452",Dunlap,Seattle
3330500925,258305.0,98118,47.5518,-122.277,335796.5,77491.5,fall,"South Findlay Street, 4521",Brighton,Seattle
2658000215,207000.0,98118,47.5298,-122.271,269100.0,62100.0,fall,"50th Avenue South, 8113",Dunlap,Seattle
2123700100,353000.0,98118,47.5271,-122.274,388300.00000000006,35300.00000000006,winter,"47th Avenue South, 8421",Rainier Beach,Seattle
3419600125,245000.0,98118,47.5276,-122.274,318500.0,73500.0,fall,"47th Avenue South, 8411",Rainier Beach,Seattle
7338401230,285000.0,98118,47.5332,-122.29,370500.0,85500.0,summer,"South Portland Street, 3218",King County,Seattle
6882510060,365000.0,98118,47.5303,-122.28,401500.00000000006,36500.00000000006,summer,"South Elmgrove Street, 4226",King County,Seattle
8113101000,336000.0,98118,47.5486,-122.278,436800.0,100800.0,spring,"44th Avenue South, 5958",Brighton,Seattle
3331001165,305000.0,98118,47.5514,-122.284,396500.0,91500.0,spring,"South Orcas Street, 3822",Brighton,Seattle
7129304225,305000.0,98118,47.5183,-122.266,396500.0,91500.0,spring,"53rd Avenue South, 9320",Rainier Beach,Seattle
7129302185,290000.0,98118,47.5149,-122.257,377000.0,87000.0,summer,"61st Avenue South, 9720",Rainier Beach,Seattle
2589300065,329900.0,98118,47.5362,-122.271,428870.0,98970.0,spring,"Rainier Avenue South, 7325",Dunlap,Seattle
7562100065,260000.0,98118,47.5276,-122.273,338000.0,78000.0,fall,"48th Avenue South, 8411",Rainier Beach,Seattle
7129303180,310000.0,98118,47.5181,-122.257,403000.0,93000.0,spring,"South Redwing Street, 6051",Rainier Beach,Seattle
3031200120,255000.0,98118,47.5372,-122.289,331500.0,76500.0,fall,"South Othello Street, 3316",Holly Park,Seattle
6821102100,510000.0,98199,47.6493,-122.398,663000.0,153000.0,fall,"32nd Avenue West, 3218",Lawton Park,Seattle
1370803820,629000.0,98199,47.6408,-122.403,817700.0,188700.0,summer,"Piedmont Place West, 2445",Carleton Park,Seattle
6821100090,557800.0,98199,47.6567,-122.399,725140.0,167340.0,summer,"33rd Avenue West, 4026",Lawton Park,Seattle
3271300955,554729.0,98199,47.6503,-122.41,721147.7000000001,166418.70000000007,summer,,,
6822100310,685000.0,98199,47.6495,-122.401,753500.0000000001,68500.00000000012,fall,"34th Avenue West, 3223",Lawton Park,Seattle
6822100030,589000.0,98199,47.6496,-122.403,765700.0,176700.0,summer,"35th Avenue West, 3229",Carleton Park,Seattle
8127700210,600000.0,98199,47.6419,-122.394,780000.0,180000.0,summer,"29th Avenue West, 2526",Lawton Park,Seattle
2771104010,529999.0,98199,47.6456,-122.383,688998.7000000001,158999.70000000007,spring,"21st Avenue West, 2826",Interbay,Seattle
7010701383,680000.0,98199,47.6599,-122.396,748000.0000000001,68000.00000000012,fall,"30th Avenue West, 4350",Lawton Park,Seattle
6822100155,630000.0,98199,47.6493,-122.401,819000.0,189000.0,summer,"34th Avenue West, 3215",Lawton Park,Seattle
