id,price,zipcode,lat,long,sell_price,profit,season,address,neighbourhood,city
6146600185,160000.0,98032,47.3877,-122.234,208000.0,48000.0,winter,"1st Avenue North, 733",Downtown,
8857600220,178500.0,98032,47.3864,-122.287,232050.0,53550.0,winter,"South 240th Street, 3545",King County,
9407001860,372000.0,98045,47.4487,-121.772,483600.0,111600.0,summer,"426th Place Southeast, 16899",Wilderness Rim,
9407001340,320000.0,98045,47.4456,-121.773,416000.0,96000.0,winter,"426th Avenue Southeast, 17198",Wilderness Rim,
7334500120,240000.0,98045,47.4648,-121.757,312000.0,72000.0,fall,"Southeast 150th Street, 43736",King County,
9407001320,295000.0,98045,47.4462,-121.773,383500.0,88500.0,fall,"426th Avenue Southeast, 17158",Wilderness Rim,
626100023,600000.0,98077,47.7201,-122.062,780000.0,180000.0,summer,"208th Avenue Northeast, 13597",King County,
1771110090,316000.0,98077,47.7567,-122.073,410800.0,94800.0,spring,"197th Place Northeast, 17602",King County,
1626069178,535000.0,98077,47.7409,-122.052,695500.0,160500.0,summer,"Northeast 156th Street, 21387",King County,
1771100440,360000.0,98077,47.7566,-122.073,468000.0,108000.0,spring,"197th Place Northeast, 17600",King County,
1626069220,562000.0,98077,47.7361,-122.046,730600.0,168600.0,summer,"Northeast 150th Street, 21745",King County,
7549802600,335000.0,98108,47.55,-122.312,368500.00000000006,33500.00000000006,winter,"16th Avenue South, 5840",Van Asselt,Seattle
7883608693,191000.0,98108,47.5269,-122.314,248300.0,57300.0,winter,"Dallas Avenue South, 8519",South Park,Seattle
6082400260,231500.0,98168,47.4832,-122.299,254650.00000000003,23150.00000000003,fall,"South 135th Street, 2612",King County,SeaTac
795000820,220000.0,98168,47.5033,-122.329,286000.0,66000.0,winter,"South 112th Street, 316",King County,Seattle
179000100,174000.0,98168,47.4927,-122.28,226200.0,52200.0,fall,"42nd Avenue South, 12258",King County,
1446403305,206000.0,98168,47.4882,-122.325,267800.0,61800.0,winter,"7th Avenue South, 12807",King County,
1446404015,200000.0,98168,47.4878,-122.324,260000.0,60000.0,winter,"8th Avenue South, 12901",Highline,
42000006,235000.0,98168,47.4702,-122.281,258500.00000000003,23500.00000000003,summer,"42nd Avenue South, 14812",King County,
1623049145,210000.0,98168,47.4885,-122.298,273000.0,63000.0,winter,"South 128th Street, 2643",King County,SeaTac
8018600980,187250.0,98168,47.4939,-122.318,243425.0,56175.0,spring,"12th Avenue South, 12214",King County,
7279300070,345500.0,98177,47.7612,-122.362,449150.0,103650.0,summer,"Northwest 182nd Street, 378",King County,
1124000050,461000.0,98177,47.7181,-122.371,599300.0,138300.0,fall,"11th Avenue Northwest, 12203",King County,Seattle
259100110,540000.0,98177,47.7602,-122.363,594000.0,54000.0,summer,"Northwest 181st Street, 400",King County,
3626039207,522500.0,98177,47.7049,-122.359,574750.0,52250.0,summer,"Northwest 105th Street, 119",King County,Seattle
3904910050,515000.0,98029,47.5688,-122.019,669500.0,154500.0,spring,"243rd Avenue Southeast, 3589",Hunter's Ridge,
6073200075,625000.0,98006,47.5724,-122.179,812500.0,187500.0,summer,"Southeast 42nd Street, 12115",Newport Shores,Bellevue
6067910030,664000.0,98006,47.5427,-122.181,863200.0,199200.0,summer,"119th Place Southeast, 6854",King County,Bellevue
6067900060,565000.0,98006,47.5433,-122.185,734500.0,169500.0,fall,"117th Avenue Southeast, 6605",King County,Bellevue
6072100140,500000.0,98006,47.545,-122.171,650000.0,150000.0,fall,"Southeast 65th Street, NA",King County,Bellevue
2024059084,625000.0,98006,47.5515,-122.189,812500.0,187500.0,summer,"Lake Washington Boulevard Southeast, 5848",King County,Bellevue
2206700295,453000.0,98006,47.5637,-122.139,588900.0,135900.0,fall,"Southeast 46th Street, 15053",King County,Bellevue
6071700160,603500.0,98006,47.549,-122.173,784550.0,181050.0,summer,"Southeast 61st Street, 12596",King County,Bellevue
2202500110,430000.0,98006,47.5732,-122.136,559000.0,129000.0,fall,"153rd Avenue Southeast, 4070",King County,Bellevue
6072100490,527500.0,98006,47.5448,-122.174,685750.0,158250.0,fall,"Southeast 65th Street, 12514",King County,Bellevue
6072400820,525000.0,98006,47.5569,-122.176,682500.0,157500.0,fall,"123rd Avenue Southeast, 5101",King County,Bellevue
8562800250,596000.0,98006,47.5599,-122.142,774800.0,178800.0,summer,"Southeast 47th Place, 14903",King County,Bellevue
6072760670,652450.0,98006,47.563,-122.178,848185.0,195735.0,summer,"121st Avenue Southeast, 4613",King County,Bellevue
643300010,365000.0,98006,47.5683,-122.178,474500.0,109500.0,fall,"Southeast 44th Place, 12128",King County,Bellevue
6072500050,560000.0,98006,47.5456,-122.179,728000.0,168000.0,fall,"121st Avenue Southeast, 6311",King County,Bellevue
9346910500,700000.0,98006,47.5627,-122.137,910000.0,210000.0,summer,"Southeast 46th Way, 15338",King County,Bellevue
6073200020,485000.0,98006,47.5728,-122.179,630500.0,145500.0,fall,"Southeast 42nd Street, 12114",Newport Shores,Bellevue
2206700215,375000.0,98006,47.566,-122.14,487500.0,112500.0,fall,"Southeast 45th Street, 15001",King County,Bellevue
2141310820,689000.0,98006,47.559,-122.136,895700.0,206700.0,summer,"Southeast 48th Street, NA",King County,Bellevue
1777600230,610000.0,98006,47.5694,-122.132,793000.0,183000.0,summer,"Southeast 43rd Street, 15514",King County,Bellevue
2141300620,550000.0,98006,47.5582,-122.139,715000.0,165000.0,fall,"151st Avenue Southeast, 4852",King County,Bellevue
6071300030,464500.0,98006,47.5531,-122.177,603850.0,139350.0,fall,"119th Avenue Southeast, 5464",King County,Bellevue
2206700070,435000.0,98006,47.567,-122.139,565500.0,130500.0,fall,"Southeast 44th Place, 15062",King County,Bellevue
2204500550,425000.0,98006,47.5729,-122.147,552500.0,127500.0,fall,"Southeast Allen Road, 14448",King County,Bellevue
2600110560,750000.0,98006,47.5515,-122.153,975000.0,225000.0,summer,"140th Place Southeast, 5799",King County,Bellevue
2824059128,510000.0,98006,47.5421,-122.172,663000.0,153000.0,fall,"127th Place Southeast, 6699",King County,Bellevue
6071400710,648000.0,98006,47.553,-122.174,842400.0,194400.0,summer,"125th Avenue Southeast, 5586",King County,Bellevue
6071000310,622000.0,98006,47.56,-122.181,808600.0,186600.0,summer,"Southeast 49th Place, 11832",King County,Bellevue
4036100175,689000.0,98006,47.5606,-122.184,895700.0,206700.0,summer,"Southeast 48th Street, 11715",King County,Bellevue
1777600210,590000.0,98006,47.5698,-122.132,767000.0,177000.0,spring,"155th Place Southeast, 4224",King County,Bellevue
6072000910,480000.0,98006,47.5479,-122.179,624000.0,144000.0,fall,"121st Avenue Southeast, 6119",King County,Bellevue
2204500480,551100.0,98006,47.572,-122.147,716430.0,165330.0,fall,"Southeast 42nd Street, 14450",King County,Bellevue
6072400280,619850.0,98006,47.5602,-122.176,805805.0,185955.0,summer,"Southeast 47th Place, 12267",King County,Bellevue
2211700290,538000.0,98006,47.565,-122.116,699400.0,161400.0,fall,"Southeast 45th Street, 16785",King County,Bellevue
2201500680,501000.0,98006,47.5718,-122.136,651300.0,150300.0,fall,"Southeast 42nd Street, 15352",King County,Bellevue
2141320230,710000.0,98006,47.5584,-122.137,923000.0,213000.0,summer,"Southeast 48th Street, NA",King County,Bellevue
1951800580,590000.0,98006,47.5403,-122.168,767000.0,177000.0,spring,"129th Place Southeast, 6800",King County,Bellevue
2205700180,545000.0,98006,47.5754,-122.15,708500.0,163500.0,fall,"142nd Place Southeast, 3848",King County,Bellevue
2024059059,693000.0,98006,47.5538,-122.191,900900.0,207900.0,summer,"Lake Washington Boulevard Southeast, 5597",King County,Bellevue
6071200455,550000.0,98006,47.5531,-122.181,715000.0,165000.0,fall,"Southeast 56th Street, 11819",King County,Bellevue
1777600900,710000.0,98006,47.5678,-122.128,923000.0,213000.0,summer,"Southeast 43rd Place, 15866",King County,Bellevue
809002435,725000.0,98109,47.6372,-122.352,797500.0000000001,72500.00000000012,fall,"3rd Avenue North, 2023",King County,Seattle
5244801275,410500.0,98109,47.6436,-122.352,533650.0,123150.0,winter,"3rd Avenue North, 2609",King County,Seattle
1929300415,710000.0,98109,47.6428,-122.348,923000.0,213000.0,spring,"5th Avenue North, 2568",King County,Seattle
5437820310,218000.0,98022,47.1951,-122.001,283400.0,65400.0,winter,"Harmony Lane, 506",King County,
1917300260,210000.0,98022,47.2105,-121.989,273000.0,63000.0,spring,"Davis Avenue, 1516",King County,
7710100083,225000.0,98022,47.2093,-122.0,292500.0,67500.0,summer,"Garfield Street, 1931",King County,
4102000075,275000.0,98022,47.2653,-121.91,357500.0,82500.0,summer,"West Lake Walker Drive Southeast, 37316",King County,
2420069017,152900.0,98022,47.2107,-121.99,198770.0,45870.0,spring,"Porter Street, 2930",King County,
5706500140,205500.0,98022,47.2113,-121.992,267150.0,61650.0,spring,"Wilson Avenue, 1811",King County,
2420069251,262000.0,98022,47.2082,-121.995,340600.0,78600.0,summer,"Marshall Avenue, 1849",King County,
8005100025,195000.0,98022,47.2052,-121.987,253500.0,58500.0,spring,"Washington Avenue, 1108",King County,
5602000025,251000.0,98022,47.206,-121.998,326300.0,75300.0,summer,"Pioneer Street, 1560",King County,
2320069206,219000.0,98022,47.2092,-121.997,284700.0,65700.0,summer,"Lafromboise Street, 1926",King County,
853000261,197500.0,98022,47.2053,-121.993,256750.0,59250.0,spring,"Griffin Avenue, 1529",King County,
5595900280,235000.0,98022,47.2046,-121.996,305500.0,70500.0,summer,"Lafromboise Street, 1449",King County,
2372800050,220000.0,98022,47.201,-121.999,286000.0,66000.0,summer,"Harding Street, 1122",King County,
8029200190,227000.0,98022,47.2094,-121.996,295100.0,68100.0,summer,"Lafromboise Street, 1943",King County,
5602000275,259950.0,98022,47.2056,-121.999,337935.0,77985.0,summer,"Harding Street, 1522",King County,
6018500120,210000.0,98022,47.2008,-121.995,273000.0,63000.0,spring,"Lincoln Avenue, 2007",King County,
8005100540,215000.0,98022,47.2077,-121.993,279500.0,64500.0,fall,"Washington Avenue, 1730",King County,
1645000710,255000.0,98022,47.2098,-122.004,331500.0,76500.0,summer,"McKinley Street, 1964",King County,
2220069196,253500.0,98022,47.2063,-122.023,329550.0,76050.0,summer,"239th Place Southeast, 44019",King County,
5602000105,265000.0,98022,47.2048,-121.999,344500.0,79500.0,summer,"Harding Street, 1456",King County,
5595900316,231000.0,98022,47.205,-121.996,300300.0,69300.0,summer,"Lafromboise Street, 1469",King County,
2372800145,219950.0,98022,47.2005,-121.999,285935.0,65985.0,summer,"Harding Street, 1078",King County,
5595900210,195000.0,98022,47.205,-121.995,253500.0,58500.0,spring,"Division Street, 1486",King County,
1320069249,192500.0,98022,47.2163,-121.984,250250.0,57750.0,spring,"268th Avenue Southeast, 42918",King County,
2420069242,175000.0,98022,47.2088,-121.992,227500.0,52500.0,spring,"Park Street, 2025",King County,
8091600080,225000.0,98022,47.2051,-122.006,292500.0,67500.0,summer,"Semanski Street, 1490",King County,
1871400585,160000.0,98022,47.2848,-121.927,208000.0,48000.0,spring,"312th Way Southeast, 35277",King County,
2420069268,184900.0,98022,47.2064,-121.988,240370.0,55470.0,spring,"Wells Street, 1931",King County,
920069052,243950.0,98022,47.2411,-122.043,317135.0,73185.0,summer,"228th Way Southeast, 40202",King County,
2372800100,245000.0,98022,47.2012,-122.0,318500.0,73500.0,summer,"Garfield Street, 1135",King County,
9170500060,649000.0,98033,47.693,-122.168,713900.0,64900.0,fall,"Northeast 104th Street, 12855",King County,
1235700042,537000.0,98033,47.6973,-122.194,698100.0,161100.0,spring,"Northeast 108th Street, 11004",King County,
4151800470,675000.0,98033,47.6652,-122.202,742500.0000000001,67500.00000000012,winter,"103rd Avenue Northeast, 6526",Houghton,
3699100130,495000.0,98033,47.7001,-122.2,643500.0,148500.0,fall,"Northeast 112th Street, 10455",King County,
3039000050,575000.0,98033,47.7024,-122.198,747500.0,172500.0,summer,"107th Place Northeast, 11410",King County,
3885805640,625000.0,98033,47.6821,-122.196,812500.0,187500.0,summer,"9th Avenue, 619",King County,
3759500006,610000.0,98033,47.6988,-122.202,793000.0,183000.0,summer,"Northeast 110th Street, 10410",King County,
3226059071,426000.0,98033,47.7006,-122.197,553800.0,127800.0,fall,"108th Avenue Northeast, 11204",King County,
325059126,565000.0,98033,47.6893,-122.164,734500.0,169500.0,summer,"Northeast 100th Street, 13205",King County,
3900500110,627000.0,98033,47.6727,-122.174,689700.0,62700.0,fall,"124th Place Northeast, 7528",King County,
6743700015,392800.0,98033,47.6955,-122.175,510640.0,117840.0,fall,"124th Avenue Northeast, 10616",King County,
1088020070,645000.0,98033,47.6678,-122.182,709500.0,64500.0,fall,"119th Avenue Northeast, 6905",King County,
925059219,664000.0,98033,47.6651,-122.174,730400.0000000001,66400.00000000012,fall,"Northeast 65th Lane, 12416",King County,
3902310210,610000.0,98033,47.6909,-122.186,793000.0,183000.0,summer,"116th Avenue Northeast, 10046",King County,
1087900050,560000.0,98033,47.6616,-122.175,728000.0,168000.0,summer,"123rd Avenue Northeast, 6110",King County,
2128000050,625000.0,98033,47.697,-122.169,812500.0,187500.0,summer,"Northeast 108th Place, 12821",King County,
7424600020,620000.0,98033,47.6856,-122.168,806000.0,186000.0,summer,"Northeast 94th Street, 12838",King County,
7420200050,623000.0,98033,47.6908,-122.169,809900.0,186900.0,summer,"Northeast 101st Place, 12833",King County,
1236300307,565000.0,98033,47.6863,-122.189,734500.0,169500.0,summer,"Northeast 95th Street, 11235",King County,
3888100029,475300.0,98033,47.688,-122.168,617890.0,142590.0,fall,"130th Avenue Northeast, 9719",King County,
5212000020,630100.0,98033,47.6999,-122.2,693110.0,63010.0,fall,"105th Avenue Northeast, 11128",King County,
2128000180,600000.0,98033,47.6976,-122.169,780000.0,180000.0,summer,"Northeast 108th Place, 12820",King County,
3500100226,340895.0,98155,47.734,-122.301,443163.5,102268.5,spring,"Northeast 145th Street, 2527",King County,Seattle
7304300570,366500.0,98155,47.7416,-122.32,403150.00000000006,36650.00000000006,winter,"Northeast 155th Street, 876",King County,
3971700940,330000.0,98155,47.772,-122.322,429000.0,99000.0,spring,"Northeast 198th Street, 753",King County,
6163901751,291500.0,98155,47.7494,-122.319,378950.0,87450.0,spring,"10th Avenue Northeast, 16613",North City,
1568100215,315000.0,98155,47.7352,-122.295,409500.0,94500.0,spring,"31st Avenue Northeast, 14584",King County,
411100020,310000.0,98155,47.7407,-122.327,403000.0,93000.0,spring,"2nd Avenue Northeast, 15401",King County,
4024101434,318000.0,98155,47.7601,-122.307,413400.0,95400.0,spring,"Northeast 182nd Court, 2401",King County,
6163901381,295000.0,98155,47.7548,-122.316,383500.0,88500.0,spring,"12th Avenue Northeast, NA",North City,
1568100225,343000.0,98155,47.7349,-122.295,445900.0,102900.0,spring,"31st Avenue Northeast, 14564",King County,
6668900005,266000.0,98155,47.7492,-122.311,345800.0,79800.0,winter,"Northeast 166th Street, 1593",King County,
7305300090,338000.0,98155,47.7557,-122.328,439400.0,101400.0,spring,"Northeast 175th Street, 211",King County,
3995700325,275000.0,98155,47.7406,-122.302,357500.0,82500.0,winter,"25th Avenue Northeast, 15454",Briarcrest,
3738900105,350000.0,98155,47.7359,-122.306,455000.0,105000.0,spring,"22nd Avenue Northeast, 14716",Briarcrest,
6163900971,352450.0,98155,47.7564,-122.316,458185.0,105735.0,spring,"12th Avenue Northeast, 17516",North City,
4024101395,370000.0,98155,47.7596,-122.304,407000.00000000006,37000.00000000006,summer,"25th Avenue Northeast, 17987",King County,
6163901061,329000.0,98155,47.7538,-122.322,427700.0,98700.0,spring,"8th Avenue Northeast, 17057",North City,
7304300430,364000.0,98155,47.7429,-122.321,400400.00000000006,36400.00000000006,winter,"8th Avenue Northeast, 15560",North City,
3500100015,327500.0,98155,47.7366,-122.302,425750.0,98250.0,spring,"25th Avenue Northeast, 14817",Briarcrest,
6163901380,244000.0,98155,47.755,-122.316,317200.0,73200.0,winter,"12th Avenue Northeast, NA",North City,
1568100220,350000.0,98155,47.7351,-122.295,455000.0,105000.0,spring,"31st Avenue Northeast, 14578",King County,
6893300350,439900.0,98024,47.5242,-121.926,571870.0,131970.0,summer,"311th Avenue Southeast, NA",King County,
1387301360,411800.0,98011,47.7367,-122.195,535340.0,123540.0,winter,"Northeast 151st Street, 10911",King County,
6204200590,410000.0,98011,47.7336,-122.202,533000.0,123000.0,winter,"104th Avenue Northeast, 14511",King County,
8096600100,455000.0,98011,47.7675,-122.226,500500.00000000006,45500.00000000006,fall,"86th Avenue Northeast, 19057",King County,
7016100120,440000.0,98011,47.7382,-122.182,572000.0,132000.0,winter,"Northeast 153rd Place, 11931",King County,
3387900390,255000.0,98031,47.3969,-122.198,331500.0,76500.0,fall,"108th Avenue Southeast, 22813",King County,
3110800260,274700.0,98031,47.4142,-122.179,357110.0,82410.0,fall,"Southeast 210th Street, 12045",Hillshire Terrace,
2796100160,250000.0,98031,47.4081,-122.178,325000.0,75000.0,fall,"Southeast 217th Street, 12206",Hillshire Terrace,
1761300850,271000.0,98031,47.3967,-122.174,352300.0,81300.0,fall,"126th Avenue Southeast, 22904",King County,
8802400896,204995.0,98031,47.4025,-122.201,266493.5,61498.5,summer,"104th Place Southeast, 22218",King County,
2212200100,229950.0,98031,47.3942,-122.189,298935.0,68985.0,fall,,,
1761300340,251750.0,98031,47.3947,-122.174,327275.0,75525.0,fall,"Southeast 232nd Street, 12526",King County,
1355000220,243000.0,98031,47.4135,-122.18,315900.0,72900.0,fall,"Southeast 210th Place, 12017",Hillshire Terrace,
3388000040,260000.0,98031,47.3943,-122.196,338000.0,78000.0,fall,"Southeast 232nd Street, 10825",King County,
6457000080,269900.0,98031,47.4007,-122.198,350870.0,80970.0,fall,"Southeast 224th Place, 10715",King County,
3298700125,280000.0,98106,47.5232,-122.354,364000.0,84000.0,winter,"15th Avenue Southwest, 8851",Highland Park,Seattle
4302200336,300000.0,98106,47.5256,-122.357,390000.0,90000.0,winter,"17th Avenue Southwest, 8635",Highland Park,Seattle
2113701080,300000.0,98106,47.5296,-122.351,390000.0,90000.0,winter,"12th Avenue Southwest, 8113",Highland Park,Seattle
3438501662,270000.0,98106,47.5456,-122.359,351000.0,81000.0,winter,"21st Avenue Southwest, 6330 B",King County,Seattle
3438501020,308500.0,98106,47.5499,-122.36,401050.0,92550.0,winter,"21st Avenue Southwest, 5903",King County,Seattle
3438501150,300000.0,98106,47.5483,-122.36,390000.0,90000.0,winter,"21st Avenue Southwest, 5965",King County,Seattle
3876820140,373000.0,98072,47.74,-122.173,484900.0,111900.0,winter,"125th Place Northeast, 12504",King County,
1775801090,465000.0,98072,47.7415,-122.096,604500.0,139500.0,fall,"Northeast 156th Street, 18190",King County,
9144300120,374500.0,98072,47.7619,-122.162,486850.0,112350.0,winter,"133rd Place Northeast, 18501",King County,
5379805460,245000.0,98188,47.4488,-122.275,318500.0,73500.0,fall,"South 172nd Place, 4700",King County,SeaTac
1003600080,245000.0,98188,47.4396,-122.285,318500.0,73500.0,fall,"South 182nd Street, 3815",King County,SeaTac
4435000490,249000.0,98188,47.4538,-122.288,323700.0,74700.0,fall,"35th Avenue South, 16627",King County,SeaTac
7148200040,173000.0,98188,47.4413,-122.277,224900.0,51900.0,summer,"South 181st Street, 4514",King County,SeaTac
1001200050,259000.0,98188,47.433,-122.292,336700.0,77700.0,fall,"33rd Avenue South, 18909",King County,SeaTac
7231502505,220000.0,98055,47.4759,-122.208,286000.0,66000.0,summer,"Burnett Avenue South, 518",King County,
6623400193,257000.0,98055,47.4299,-122.199,334100.0,77100.0,spring,"Southeast 192nd Street, 10617",King County,
5365200040,235000.0,98055,47.4815,-122.226,305500.0,70500.0,spring,"Southwest Langston Road, 616",King County,
7224500010,253000.0,98055,47.4906,-122.204,328900.0,75900.0,spring,"Wells Avenue North, 506",North Renton,
3262301355,1320000.0,98039,47.6304,-122.234,1716000.0,396000.0,spring,"Northeast 22nd Street, 7962",King County,
3738000070,1712750.0,98039,47.6176,-122.223,2226575.0,513825.0,fall,"88th Avenue Northeast, 800",Eastland,
